trail_id,name,area_name,city_name,state_name,country_name,_geoloc,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,units
10349843,Lewis Spring Trail,Shenandoah National Park,Stanley,Virginia,United States,"{'lat': 38.53084, 'lng': -78.43967}",5.2318,4023.35,231.9528,3,out and back,2,4.5,13,"['dogs-leash', 'forest', 'waterfall']","['hiking', 'trail-running']",i
10013306,Thorton Gap and Buck Hollow Trail,Shenandoah National Park,Syria,Virginia,United States,"{'lat': 38.65839, 'lng': -78.28212}",5.2083,19473.014,945.7944,3,loop,2,4,10,"['dogs-leash', 'forest', 'views']","['birding', 'hiking', 'nature-trips']",i
10015003,The Peak Trail,Shenandoah National Park,Washington,Virginia,United States,"{'lat': 38.80698, 'lng': -78.1812}",5.2015,14805.928,810.768,5,out and back,1,3.5,7,"['dogs-leash', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running']",i
10327754,Cave Falls via Hazel River and White Rocks Trail,Shenandoah National Park,Sperryville,Virginia,United States,"{'lat': 38.61445, 'lng': -78.25682}",5.1407,10460.71,446.8368,3,out and back,1,4.5,22,"['dogs-leash', 'forest', 'views']","['birding', 'hiking', 'nature-trips', 'trail-running']",i
10290795,Hightop Trail,Shenandoah National Park,Elkton,Virginia,United States,"{'lat': 38.32836, 'lng': -78.574}",5.0846,5310.822,285.9024,3,out and back,2,4,21,"['dogs-leash', 'forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",i
10268797,Saddleback Mountain Loop via Appalachian Trail,Shenandoah National Park,Elkton,Virginia,United States,"{'lat': 38.35767, 'lng': -78.54522}",4.9844,9495.106,347.7768,3,loop,2,3.5,23,"['dogs-leash', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10299467,Black Rock Summit via Browns Gap,Shenandoah National Park,Grottoes,Virginia,United States,"{'lat': 38.23992, 'lng': -78.71084}",4.9275,9012.304,221.8944,3,out and back,2,5,8,"['forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10002166,Wildcat Ridge Trail,Shenandoah National Park,Crimora,Virginia,United States,"{'lat': 38.15298, 'lng': -78.77305}",4.8684,9656.04,520.9032,3,out and back,2,3.5,15,"['dogs-leash', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10301667,Furnace Mountain Trail,Shenandoah National Park,Grottoes,Virginia,United States,"{'lat': 38.22282, 'lng': -78.73359}",4.8365,10460.71,544.9824,3,out and back,2,4,10,"['dogs-leash', 'forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10034764,Powell Gap via Appalachian Trail,Shenandoah National Park,Elkton,Virginia,United States,"{'lat': 38.32113, 'lng': -78.59208}",4.8236,1287.472,83.82,3,out and back,2,4,13,"['dogs-leash', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10321847,Marshall Mountain Overlook,Shenandoah National Park,Bentonville,Virginia,United States,"{'lat': 38.77508, 'lng': -78.21082}",4.636,965.604,53.9496,1,out and back,2,4,8,"['forest', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10282930,Pass Mountain Loop,Shenandoah National Park,Sperryville,Virginia,United States,"{'lat': 38.67523, 'lng': -78.33433}",4.6267,482.802,8.8392,1,loop,2,3.5,24,"['dogs-leash', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10356915,Buck Hollow Trail and Buck Ridge Trail Loop,Shenandoah National Park,Sperryville,Virginia,United States,"{'lat': 38.63831, 'lng': -78.31365}",4.538,9012.304,531.876,3,out and back,2,4,16,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips']",i
10011447,Piney Ridge Trail and Appalachian Trail Loop,Shenandoah National Park,Sperryville,Virginia,United States,"{'lat': 38.74084, 'lng': -78.31182}",4.5311,17702.74,734.8728,3,loop,2,4,11,"['dogs-leash', 'forest', 'river', 'views']","['backpacking', 'birding', 'hiking', 'nature-trips', 'walking']",i
10039365,Big Flat Mountain Loop via Appalachian Trail,Shenandoah National Park,Grottoes,Virginia,United States,"{'lat': 38.26272, 'lng': -78.65992}",4.4008,8368.568,286.8168,1,loop,2,3.5,8,"['dogs-leash', 'forest', 'kids', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10338117,Neighbor Mountain via Neighbor Mountain Trail,Shenandoah National Park,Luray,Virginia,United States,"{'lat': 38.70771, 'lng': -78.33085}",4.2755,7563.898,279.8064,3,out and back,2,4,15,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10266011,Appalachian Trail: Shendandoah Loft Mountain to Rockfish Gap,Shenandoah National Park,Grottoes,Virginia,United States,"{'lat': 38.23997, 'lng': -78.71084}",4.2567,35888.282,1399.9464,3,point to point,1,4.5,5,"['dogs-leash', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10365529,"Cat Knob, Bear Church Rocks, Staunton River Trail, Fork Mountain",Shenandoah National Park,Elkton,Virginia,United States,"{'lat': 38.46846, 'lng': -78.45737}",4.2354,18185.542,866.8512,3,loop,2,4.5,7,"['forest', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10011041,Powell Mountain Trail,Shenandoah National Park,Elkton,Virginia,United States,"{'lat': 38.46693, 'lng': -78.49989}",4.1957,4667.086,387.7056,3,out and back,1,4,8,"['dogs-leash', 'forest']",['hiking'],i
10006144,Browntown Trail,Shenandoah National Park,Washington,Virginia,United States,"{'lat': 38.76778, 'lng': -78.23354}",4.1515,9816.974,481.8888,3,out and back,1,4.5,3,"['dogs-leash', 'forest', 'views']",['hiking'],i
10037834,Byrds Nest Summit and Byrds Nest Shelter No. 4 via Appalachian Trail,Shenandoah National Park,Sperryville,Virginia,United States,"{'lat': 38.69447, 'lng': -78.31974}",4.1278,4023.35,145.9992,3,out and back,2,3.5,10,"['dogs-leash', 'forest', 'views']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10011008,Shenandoah Bluff Trail,Shenandoah National Park,Washington,Virginia,United States,"{'lat': 38.76795, 'lng': -78.23356}",4.1131,13035.654,341.9856,1,out and back,2,4.5,3,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10433770,"Hawksbill Mountain, Franklin Cliffs, Big Meadows Horse Trail",Shenandoah National Park,Syria,Virginia,United States,"{'lat': 38.55589, 'lng': -78.38663}",4.0961,14484.06,572.7192,3,loop,3,4.5,10,"['forest', 'views', 'wild-flowers']",['hiking'],i
10394174,"Austin, Furnace and Trayfoot Mountain Loop",Shenandoah National Park,Crozet,Virginia,United States,"{'lat': 38.22992, 'lng': -78.72602}",4.0382,32830.536,1505.712,5,loop,1,4.5,3,"['dogs-leash', 'forest', 'river', 'wildlife']","['backpacking', 'camping', 'hiking', 'trail-running']",i
10258909,Traces Trail,Shenandoah National Park,Rileyville,Virginia,United States,"{'lat': 38.75986, 'lng': -78.29706}",3.9424,2574.944,70.7136,1,loop,2,4,13,"['dogs-leash', 'forest', 'kids', 'views']","['camping', 'hiking', 'nature-trips', 'walking']",i
10305074,Beagle Gap and Little Calf Mountain Loop via Jarman Gap,Shenandoah National Park,Greenwood,Virginia,United States,"{'lat': 38.09785, 'lng': -78.78103}",3.8923,12874.72,595.884,3,out and back,2,4,7,"['dogs-leash', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10371803,Snead Farm via Dickey Ridge Trail Loop,Shenandoah National Park,Front Royal,Virginia,United States,"{'lat': 38.90611, 'lng': -78.19671}",3.7512,18829.278,627.888,3,loop,,4,7,['dogs-leash'],"['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10365532,Hazeltop Summit via Appalachian Trail,Shenandoah National Park,Elkton,Virginia,United States,"{'lat': 38.46847, 'lng': -78.45742}",3.7243,3057.746,171.9072,3,out and back,2,5,6,"['forest', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10014038,Pine Hill Gap Trail,Shenandoah National Park,Sperryville,Virginia,United States,"{'lat': 38.59182, 'lng': -78.27437}",3.6808,10782.578,560.832,3,loop,1,3.5,6,['dogs-leash'],"['hiking', 'trail-running']",i
10333774,Rose River Fire Road,Shenandoah National Park,Syria,Virginia,United States,"{'lat': 38.51433, 'lng': -78.36585}",3.6752,19151.146,696.7728,5,out and back,2,4,5,"['dogs-leash', 'forest', 'river', 'views', 'waterfall']","['backpacking', 'hiking', 'nature-trips', 'horseback-riding']",i
10401030,Appalachian Trail: Lewis Mountain to Big Meadows,Shenandoah National Park,Elkton,Virginia,United States,"{'lat': 38.43705, 'lng': -78.47817}",3.6466,13840.324,450.7992,3,point to point,2,4,10,"['forest', 'views']","['hiking', 'nature-trips']",i
10334325,Rose River and Rapidan Road Loop,Shenandoah National Park,Syria,Virginia,United States,"{'lat': 38.51451, 'lng': -78.36601}",3.6176,18829.278,658.9776,5,loop,2,4.5,4,"['forest', 'river', 'views']","['backpacking', 'hiking', 'nature-trips']",i
10365527,Big Meadows to Lewis Mountain Cabins via Appalachian Trail,Shenandoah National Park,Stanardsville,Virginia,United States,"{'lat': 38.52914, 'lng': -78.44112}",3.5925,12070.05,328.8792,5,point to point,2,5,5,"['forest', 'views']","['backpacking', 'camping', 'hiking', 'nature-trips']",i
10358756,Thornton River Loop,Shenandoah National Park,Rileyville,Virginia,United States,"{'lat': 38.72328, 'lng': -78.3208}",3.5304,12391.918,542.8488,3,loop,,4,6,"['dogs-leash', 'forest', 'river', 'wildlife']",['hiking'],i
10400338,Blackrock and Trayfoot Mountains,Shenandoah National Park,Grottoes,Virginia,United States,"{'lat': 38.22281, 'lng': -78.73332}",3.4343,4828.02,233.7816,3,out and back,2,4,8,"['forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",i
10345132,"Cedar Run, White Oak, Old Rag, Weakley Hollow and Nicholson Hollow Trail",Shenandoah National Park,Syria,Virginia,United States,"{'lat': 38.53951, 'lng': -78.34928}",3.3553,29289.988,1453.896,5,loop,1,4.5,2,"['dogs', 'forest', 'river', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'hiking', 'trail-running']",i
10335061,Madison Run Road,Shenandoah National Park,Grottoes,Virginia,United States,"{'lat': 38.25758, 'lng': -78.77189}",3.3504,16254.334,408.7368,3,out and back,,4,9,"['forest', 'views', 'wildlife']","['hiking', 'walking', 'horseback-riding']",i
10253982,Lewis Mountain via Rockytop Trail,Shenandoah National Park,Grottoes,Virginia,United States,"{'lat': 38.24084, 'lng': -78.71121}",3.2905,12552.852,576.9864,3,out and back,1,3.5,3,"['dogs-leash', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10485567,Grave Mills Trail,Shenandoah National Park,Syria,Virginia,United States,"{'lat': 38.43698, 'lng': -78.36642}",3.2894,6920.162,127.7112,3,out and back,,4,10,"['forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'fishing', 'hiking', 'nature-trips']",i
10360675,Appalachian Trail: Beahms Gap to Elkwallow Wayside,Shenandoah National Park,Luray,Virginia,United States,"{'lat': 38.69536, 'lng': -78.32001}",3.2712,16254.334,602.8944,3,out and back,2,4,7,"['dogs-leash', 'forest', 'views', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'scenic-driving', 'trail-running', 'walking']",i
10454630,Loft Mountain Campground via Jones Run Trail,Shenandoah National Park,Crozet,Virginia,United States,"{'lat': 38.22992, 'lng': -78.72602}",3.2672,17541.806,927.8112,3,out and back,2,4.5,4,"['dogs-leash', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'hiking']",i
10324274,Appalachian Trail and Pass Mountain Trail Loop,Shenandoah National Park,Sperryville,Virginia,United States,"{'lat': 38.65883, 'lng': -78.32173}",3.2528,17863.674,932.9928,5,loop,2,3.5,4,"['forest', 'views', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips']",i
10376228,Hannah Run to Catlett Mountain Trail,Shenandoah National Park,Sperryville,Virginia,United States,"{'lat': 38.62246, 'lng': -78.32295}",3.2258,7242.03,352.9584,3,out and back,1,4.5,7,"['forest', 'river', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",i
10009983,Broad Hollow Trail Loop,Shenandoah National Park,Sperryville,Virginia,United States,"{'lat': 38.59393, 'lng': -78.27201}",3.1775,13196.588,657.7584,3,loop,,3.5,3,"['dogs-leash', 'forest']",['hiking'],i
10338743,Robertson Mountain via Weakley Hollow and Old Rag Fire Roads,Shenandoah National Park,Etlan,Virginia,United States,"{'lat': 38.57098, 'lng': -78.28712}",3.1756,15610.598,755.904,5,loop,2,4.5,4,"['forest', 'wild-flowers']",['hiking'],i
10234969,Thorton Hollow via Appalachian Trail,Shenandoah National Park,Sperryville,Virginia,United States,"{'lat': 38.73862, 'lng': -78.3099}",3.1197,18346.476,711.708,3,out and back,1,3.5,3,"['dogs-leash', 'forest', 'river', 'views', 'wild-flowers']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10362947,Appalachian Trail: Elkwallow Wayside to Hogback Overlook,Shenandoah National Park,Luray,Virginia,United States,"{'lat': 38.74113, 'lng': -78.31201}",3.057,9334.172,375.8184,3,out and back,1,4.5,5,"['dogs-leash', 'wildlife']","['birding', 'hiking', 'trail-running', 'walking']",i
10495265,Fox Hollow to Dickey Ridge Loop,Shenandoah National Park,Front Royal,Virginia,United States,"{'lat': 38.8715, 'lng': -78.20531}",2.9862,7885.766,247.8024,1,loop,2,4.5,4,"['dogs-no', 'forest', 'historic-site', 'kids', 'river', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",i
10326034,Nicholson Hollow and Hannah Run Trail,Shenandoah National Park,Etlan,Virginia,United States,"{'lat': 38.57092, 'lng': -78.28716}",2.9247,12713.786,400.812,3,out and back,2,4.5,6,"['forest', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10017371,Hull School Trail,Shenandoah National Park,Sperryville,Virginia,United States,"{'lat': 38.6992, 'lng': -78.32048}",2.833,6437.36,366.9792,3,out and back,2,3,5,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10365524,Milam Gap and Lewis Falls Loop,Shenandoah National Park,Syria,Virginia,United States,"{'lat': 38.5002, 'lng': -78.44566}",2.7866,9977.908,331.9272,3,loop,2,4,10,"['forest', 'views', 'waterfall']","['hiking', 'nature-trips', 'walking']",i
10405346,"Sams Ridge, Hazel Mountain and Hannah Run Loop",Shenandoah National Park,Sperryville,Virginia,United States,"{'lat': 38.61369, 'lng': -78.25655}",2.6931,22530.76,1114.9584,5,loop,2,5,3,"['forest', 'views']","['birding', 'hiking', 'nature-trips']",i
10401028,Appalachian Trail: Skyline Drive to Lewis Mountain,Shenandoah National Park,Elkton,Virginia,United States,"{'lat': 38.35792, 'lng': -78.54655}",2.6542,13679.39,666.9024,3,loop,2,4.5,4,"['forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10320168,Furnace Mountain Jones and Doyles Rivers Loop,Shenandoah National Park,Grottoes,Virginia,United States,"{'lat': 38.25761, 'lng': -78.7719}",2.553,29289.988,1317.9552,5,loop,2,4,1,"['dogs-no', 'forest', 'river', 'views', 'waterfall']","['backpacking', 'hiking', 'nature-trips', 'trail-running']",i
10405467,Weakley Hollow Road to Corbin Hollow to Nicholson Hollow Loop,Shenandoah National Park,Etlan,Virginia,United States,"{'lat': 38.57072, 'lng': -78.28694}",2.4256,18024.608,740.9688,3,loop,3,4,4,"['forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10374420,Appalachian Trail: Swift Run Gap to Rockfish Gap,Shenandoah National Park,Stanardsville,Virginia,United States,"{'lat': 38.3564, 'lng': -78.54514}",2.374,69845.356,2852.928,3,point to point,3,5,1,"['dogs-leash', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping']",i
10465435,Corbin Cabin via Nicholson Hollow and Appalachian Trail Loop,Shenandoah National Park,Syria,Virginia,United States,"{'lat': 38.61574, 'lng': -78.35051}",2.3478,6759.228,375.8184,3,loop,2,4,4,"['dogs-leash', 'historic-site', 'river']","['hiking', 'nature-trips', 'trail-running', 'walking']",i
10291820,Rocky Branch Trail,Shenandoah National Park,Sperryville,Virginia,United States,"{'lat': 38.68098, 'lng': -78.34378}",2.2678,4667.086,245.9736,1,out and back,2,3,6,"['dogs-leash', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10326033,"Pine Hill Gap, Nicholson Hollow, Corbin Hollow, Weakley Hollow Fire Road",Shenandoah National Park,Etlan,Virginia,United States,"{'lat': 38.57105, 'lng': -78.2865}",2.1359,24783.836,1140.8664,5,loop,2,3,2,"['forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips']",i
10375959,Corbin Mountain Trail,Shenandoah National Park,Syria,Virginia,United States,"{'lat': 38.57073, 'lng': -78.28674}",1.9631,17541.806,717.804,3,out and back,1,4.5,2,"['forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10013576,Camp Ridge Trail,Shenandoah National Park,Syria,Virginia,United States,"{'lat': 38.61764, 'lng': -78.3425}",1.8792,2253.076,65.8368,1,out and back,,0,0,"['dogs-leash', 'kids']","['hiking', 'walking']",i
10407795,Fort Hunt Park Main Loop,Fort Hunt National Park,Alexandria,Virginia,United States,"{'lat': 38.71518, 'lng': -77.05732}",1.8554,2092.142,9.7536,1,loop,2,4,4,"['dogs-leash', 'kids', 'paved', 'strollers']","['nature-trips', 'road-biking', 'walking']",i
10000353,Allen Hollow Trail,Shenandoah National Park,Elkton,Virginia,United States,"{'lat': 38.4511, 'lng': -78.48581}",1.7834,11426.314,391.9728,1,out and back,2,0,0,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10002554,East Branch Naked Creek Trail,Shenandoah National Park,Stanley,Virginia,United States,"{'lat': 38.47667, 'lng': -78.48749}",1.7432,9173.238,392.8872,3,out and back,2,4,1,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10469186,"Rockytop, Austin Mountain, Furnace Mountain, Blackrock",Shenandoah National Park,Free Union,Virginia,United States,"{'lat': 38.30655, 'lng': -78.70374}",1.7211,22208.892,1298.7528,3,point to point,2,4,4,"['forest', 'views']","['backpacking', 'hiking']",i
10290683,Barking Dogs and Jarman Gap,Shenandoah National Park,Greenwood,Virginia,United States,"{'lat': 38.09845, 'lng': -78.81842}",1.7169,24461.968,740.9688,3,out and back,2,0,0,"['forest', 'views', 'wild-flowers']","['birding', 'hiking', 'walking', 'horseback-riding']",i
10405340,"Sam's Ridge, Pine Hill Gap, and Hazel Mountain Loop",Shenandoah National Park,Sperryville,Virginia,United States,"{'lat': 38.6142, 'lng': -78.25652}",1.58,16415.268,973.836,5,loop,1,2,2,"['dogs-leash', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking']",i
